Speed,Altitude,Distance,Direction,ObjectType
272,805,37,Towards,Helicopter
719,11541,39,Towards,Fighter
1160,13341,50,Away,Fighter
951,4683,66,Towards,Unknown
1850,620,13,Towards,Missile
144,289,7,Towards,Drone
187,2553,23,Towards,Helicopter
185,1425,92,Away,Unknown
2086,4177,60,Towards,Unknown
757,10195,38,Towards,Fighter
1266,2170,36,Towards,Missile
291,904,15,Away,Helicopter
117,348,13,Away,Drone
2223,9846,16,Away,Unknown
1397,784,53,Away,Unknown
2201,9435,31,Towards,Missile
299,535,24,Towards,Helicopter
811,9108,52,Towards,Fighter
837,11905,100,Towards,Fighter
58,369,5,Towards,Drone
811,5093,56,Away,Unknown
784,14105,79,Away,Fighter
107,162,11,Towards,Drone
905,10200,30,Towards,Fighter
1065,14428,43,Towards,Fighter
2798,8176,67,Away,Missile
81,182,17,Towards,Drone
2829,7023,51,Towards,Missile
1055,11242,64,Away,Fighter
120,468,23,Towards,Drone
245,116,31,Away,Unknown
689,4994,62,Away,Unknown
803,9614,81,Towards,Fighter
215,2306,34,Away,Helicopter
1877,7091,16,Away,Unknown
79,291,24,Away,Drone
285,2838,32,Away,Helicopter
1063,1161,26,Towards,Unknown
669,5045,36,Away,Unknown
1671,3437,9,Away,Unknown
997,14370,21,Towards,Fighter
1156,9579,24,Away,Fighter
2033,9046,76,Towards,Missile
711,8602,83,Towards,Fighter
166,1193,17,Away,Helicopter
1661,2654,57,Towards,Missile
1042,5186,87,Away,Unknown
235,2663,29,Towards,Helicopter
135,451,7,Towards,Drone
218,759,33,Towards,Helicopter
1837,6964,18,Away,Missile
2989,7412,31,Towards,Missile
1127,7164,100,Away,Unknown
1907,5799,49,Towards,Missile
108,121,30,Towards,Drone
220,2137,27,Towards,Helicopter
1873,13920,79,Towards,Unknown
131,340,16,Towards,Drone
104,432,9,Towards,Drone
1078,4597,49,Towards,Missile
279,1063,28,Towards,Helicopter
88,225,21,Towards,Drone
2430,6975,14,Away,Missile
1030,9338,20,Away,Missile
158,908,22,Towards,Helicopter
2242,1480,71,Away,Missile
2102,11673,48,Away,Unknown
1209,12246,53,Away,Unknown
208,2714,31,Towards,Helicopter
984,3057,12,Towards,Unknown
146,324,29,Away,Drone
65,130,14,Towards,Drone
2023,7938,13,Away,Missile
1311,6127,77,Towards,Unknown
1785,8100,92,Away,Unknown
74,409,24,Away,Drone
2746,9510,71,Towards,Missile
81,448,17,Towards,Drone
1146,9856,54,Towards,Fighter
144,413,24,Towards,Drone
259,2494,35,Towards,Helicopter
256,2561,11,Towards,Helicopter
146,193,29,Towards,Drone
2662,7822,64,Away,Missile
224,1308,22,Towards,Helicopter
192,2790,21,Away,Helicopter
1715,6252,38,Away,Unknown
1771,8969,34,Towards,Unknown
1180,8690,62,Towards,Fighter
238,1709,40,Away,Helicopter
767,12306,37,Away,Fighter
270,12534,40,Away,Unknown
889,13568,92,Away,Fighter
1764,6313,37,Away,Missile
146,225,8,Towards,Drone
1280,8977,13,Away,Missile
2257,8364,33,Away,Missile
1064,8910,79,Away,Unknown
1106,7438,36,Away,Unknown
260,1043,20,Towards,Helicopter
